Tanggal Order;Channel;Kategori Channel;Cust;Kab/Kota;Provinsi;Pesanan;Kategori;Produk;Qty;Harga Jual;Harga setelah diskon;Total Diskon;Total Penjualan;Total;Anomaly_Flags;Is_Anomaly;Expected_Total_Penjualan;Expected_Total_Diskon;Duplicate_Group_Size;Sheet
06/11/2024 00:00;Shopee Surabaya;End User;riopambudi150r;SIDOARJO;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
06/11/2024 00:00;Shopee Surabaya;End User;vitanurvi;KAB. BARRU;SULAWESI SELATAN;Mabkhara Vas;Mabkhara Vas;Mabkhara;1;30000;30000;0;30000;30000;NaN_in_key_cols;TRUE;;;1;2024
06/11/2024 00:00;Shopee Surabaya;End User;vitanurvi;KAB. BARRU;SULAWESI SELATAN;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
06/11/2024 00:00;Shopee Surabaya;End User;vitanurvi;KAB. BARRU;SULAWESI SELATAN;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
07/11/2024 00:00;Shopee Surabaya;End User;rudiearly;SIDOARJO;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
07/11/2024 00:00;Shopee Surabaya;End User;6qkdvr18i3;KAB. LOMBOK TENGAH;NUSA TENGGARA BARAT (NTB);DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
10/11/2024 00:00;Shopee Surabaya;End User;noniknov;GRESIK;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
10/11/2024 00:00;Shopee Surabaya;End User;noniknov;GRESIK;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
10/11/2024 00:00;Shopee Surabaya;End User;sludong;JAKARTA SELATAN;DKI JAKARTA;DKS Baccarat;Dks Baccarat;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
10/11/2024 00:00;Shopee Surabaya;End User;rizend13;SURABAYA;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;zupacimanyu;SLEMAN;D.I YOGYAKARTA;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;abimanyu30;PONOROGO;JAWA TIMUR;Mabkhara Vas;Mabkhara Vas;Mabkhara;1;30000;30000;0;30000;30000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;abimanyu30;PONOROGO;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;abimanyu30;PONOROGO;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;munamurce;SIDOARJO;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;2;13000;13000;0;26000;26000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;fangces77;KOTA TERNATE;MALUKU UTARA;Tempat Dupa Bubble;Tempat Dupa Bubble;Tatakan Dupa;1;7000;7000;0;7000;7000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;fangces77;KOTA TERNATE;MALUKU UTARA;DKS Fruity;Dks Fruity;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;fangces77;KOTA TERNATE;MALUKU UTARA;DKS Sakura;Dks Sakura;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
11/11/2024 00:00;Shopee Surabaya;End User;farisarya_r;TANGERANG;BANTEN;DKS Gaharu;Dks Gaharu;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;khairrudymadureh;SURABAYA;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;naydipt;JAKARTA SELATAN;DKI JAKARTA;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;yorji.studio;TANGERANG SELATAN;BANTEN;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;wisnucf;KUNINGAN;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;yapxewp3wk;CIMAHI;JAWA BARAT;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;dariusanggada;JAKARTA TIMUR;DKI JAKARTA;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;trisiaoktaviranda;BATU;JAWA TIMUR;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;trisiaoktaviranda;BATU;JAWA TIMUR;DKS Blue Flower;Dks Blue Flower;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;trisiaoktaviranda;BATU;JAWA TIMUR;DKS Baccarat;Dks Baccarat;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
12/11/2024 00:00;Shopee Surabaya;End User;trisiaoktaviranda;BATU;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
13/11/2024 00:00;Shopee Surabaya;End User;tb.agung_;TANGERANG;BANTEN;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;syabanial;SIDOARJO;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;s.b_utomo;SIDOARJO;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;walkeraddict;KAB. NATUNA;KEPULAUAN RIAU;DKK Blue Flower;Dkk Blue Flower;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;walkeraddict;KAB. NATUNA;KEPULAUAN RIAU;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;bogerbocor273;SAMPANG;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;masadussholihin061;JAKARTA TIMUR;DKI JAKARTA;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;3;23000;23000;0;69000;69000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;mutiadwi;KOTA SAMARINDA;KALIMANTAN TIMUR;Paket Ken Dedes;Paket Ken Dedes;Paket;1;69000;69000;0;69000;69000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;mutiadwi;KOTA SAMARINDA;KALIMANTAN TIMUR;DKK Sakura;Dkk Sakura;Dupa Kerucut;2;23000;23000;0;46000;46000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;nandaclaudialestari;PROBOLINGGO;JAWA TIMUR;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;nandaclaudialestari;PROBOLINGGO;JAWA TIMUR;DKS Cendana;Dks Cendana;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;nandaclaudialestari;PROBOLINGGO;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
14/11/2024 00:00;Shopee Surabaya;End User;nandaclaudialestari;PROBOLINGGO;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
16/11/2024 00:00;Shopee Surabaya;End User;aldijambi1111;BEKASI;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
16/11/2024 00:00;Shopee Surabaya;End User;viniestamaharani;KAB. TANAH BUMBU;KALIMANTAN SELATAN;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
16/11/2024 00:00;Shopee Surabaya;End User;viniestamaharani;KAB. TANAH BUMBU;KALIMANTAN SELATAN;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
16/11/2024 00:00;Shopee Surabaya;End User;viniestamaharani;KAB. TANAH BUMBU;KALIMANTAN SELATAN;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
16/11/2024 00:00;Shopee Surabaya;End User;jari_syahadat;LAMONGAN;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
17/11/2024 00:00;Shopee Surabaya;End User;87indrow;TULUNGAGUNG;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;vimoa_collection;TUBAN;JAWA TIMUR;DKS Cendana;Dks Cendana;Dupa Stik;3;13000;13000;0;39000;39000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;pertinax22;KUNINGAN;JAWA BARAT;DKS Vanilla;Dks Vanilla;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;frazie2000;SUKOHARJO;JAWA TENGAH;DKS Vanilla;Dks Vanilla;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;frazie2000;SUKOHARJO;JAWA TENGAH;Tempat Dupa Bubble;Tempat Dupa Bubble;Tatakan Dupa;1;7000;7000;0;7000;7000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;frazie2000;SUKOHARJO;JAWA TENGAH;DKS Blue Flower;Dks Blue Flower;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
18/11/2024 00:00;Shopee Surabaya;End User;frazie2000;SUKOHARJO;JAWA TENGAH;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
19/11/2024 00:00;Shopee Surabaya;End User;lare_bontot;BOGOR;JAWA BARAT;DKS Melati;Dks Melati;Dupa Stik;4;13000;13000;0;52000;52000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;asifa.dilan;KAB. MUKO MUKO;BENGKULU;DKK Sakura;Dkk Sakura;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;asifa.dilan;KAB. MUKO MUKO;BENGKULU;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;asifa.dilan;KAB. MUKO MUKO;BENGKULU;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;dandisetiyawan21;SIDOARJO;JAWA TIMUR;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;masadussholihin061;JAKARTA TIMUR;DKI JAKARTA;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;3;23000;23000;0;69000;69000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;richalbani;JEPARA;JAWA TENGAH;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
20/11/2024 00:00;Shopee Surabaya;End User;richalbani;JEPARA;JAWA TENGAH;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
21/11/2024 00:00;Shopee Surabaya;End User;jakariaa27;BANDUNG;JAWA BARAT;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
21/11/2024 00:00;Shopee Surabaya;End User;se5or_i46g;KAB. TANJUNG JABUNG BARAT;Jambi;DKS Baccarat;Dks Baccarat;Dupa Stik;2;13000;13000;0;26000;26000;NaN_in_key_cols;TRUE;;;1;2024
22/11/2024 00:00;Shopee Surabaya;End User;_6lrkppsbb;BULELENG;BALI;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
23/11/2024 00:00;Shopee Surabaya;End User;idaayumelian4;BANDUNG BARAT;JAWA BARAT;Tempat Dupa Bubble;Tempat Dupa Bubble;Tatakan Dupa;1;7000;7000;0;7000;7000;NaN_in_key_cols;TRUE;;;1;2024
23/11/2024 00:00;Shopee Surabaya;End User;fafaj123;BEKASI;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;paraslangit;BANTUL;D.I YOGYAKARTA;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;inaaulia16_;CILEGON;BANTEN;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;2;23000;23000;0;46000;46000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;hafidzkiki;BEKASI;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;indracahyairawan;LUMAJANG;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;rendytri336;SURABAYA;JAWA TIMUR;DKS Sakura;Dks Sakura;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
25/11/2024 00:00;Shopee Surabaya;End User;rifdiantifaiqoh17;LAMONGAN;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;jibril017;KEDIRI;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;okstrajoss;SLEMAN;D.I YOGYAKARTA;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;gembeltakbertuan;BADUNG;BALI;Tempat Dupa Bubble;Tempat Dupa Bubble;Tatakan Dupa;1;7000;7000;0;7000;7000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;aurorajhh;MADIUN;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;farizarahman20320.;SURABAYA;JAWA TIMUR;DKS Cendana;Dks Cendana;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
26/11/2024 00:00;Shopee Surabaya;End User;farizarahman20320.;SURABAYA;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
28/11/2024 00:00;Shopee Surabaya;End User;cicidian88;SIDOARJO;JAWA TIMUR;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
28/11/2024 00:00;Shopee Surabaya;End User;banyuwangi69;LUMAJANG;JAWA TIMUR;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
30/11/2024 00:00;Shopee Surabaya;End User;roy_hanafi23;JOMBANG;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;13000;13000;0;13000;13000;NaN_in_key_cols;TRUE;;;1;2024
30/11/2024 00:00;Shopee Surabaya;End User;danitoni;KAB. BANDUNG;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;23000;23000;0;23000;23000;NaN_in_key_cols;TRUE;;;1;2024
09/01/2024 00:00;Tiktok;Reseller;clouds.dya;JAKARTA UTARA;DKI JAKARTA;DKS Gaharu;Dks Gaharu;Dupa Stik;1;29000;24520;4480;29000;24520;TotalPenjualan_Mismatch;TRUE;24520;4480;1;2024
09/01/2024 00:00;Tiktok;Reseller;clouds.dya;JAKARTA UTARA;DKI JAKARTA;DKS Cendana;Dks Cendana;Dupa Stik;1;29000;24520;4480;29000;24520;TotalPenjualan_Mismatch;TRUE;24520;4480;1;2024
09/01/2024 00:00;Tiktok;Reseller;ellisnurjanah;GARUT;JAWA BARAT;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39700;31760;7940;39700;31760;"TotalPenjualan_Mismatch;Duplicate";TRUE;31760;7940;2;2024
09/01/2024 00:00;Tiktok;Reseller;ellisnurjanah;GARUT;JAWA BARAT;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39700;31760;7940;39700;31760;"TotalPenjualan_Mismatch;Duplicate";TRUE;31760;7940;2;2024
14/01/2024 00:00;Tiktok;Reseller;niajudyanti;DEPOK;JAWA BARAT;DKK Fruity;Dkk Fruity;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
31/01/2024 00:00;Tiktok;Reseller;wong.melaz;SIDOARJO;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
07/02/2024 00:00;Tiktok;Reseller;liahhh22;KOTA MAKASSAR;SULAWESI SELATAN;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
12/02/2024 00:00;Tiktok;Reseller;masg3_;PACITAN;JAWA TIMUR;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
07/03/2024 00:00;Tiktok;Reseller;apol_asline_wafir;MALANG;JAWA TIMUR;DKS Lemontea;Dks Lemontea;Dupa Stik;1;29000;25810;3190;29000;25810;TotalPenjualan_Mismatch;TRUE;25810;3190;1;2024
22/03/2024 00:00;Tiktok;Reseller;hazelargya;BEKASI;JAWA BARAT;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;29000;22040;6960;29000;22040;TotalPenjualan_Mismatch;TRUE;22040;6960;1;2024
22/03/2024 00:00;Tiktok;Reseller;hazelargya;BEKASI;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;39700;30172;9528;39700;30172;TotalPenjualan_Mismatch;TRUE;30172;9528;1;2024
23/03/2024 00:00;Tiktok;Reseller;nrmhmmd94;SURABAYA;JAWA TIMUR;DKS Baccarat;Dks Baccarat;Dupa Stik;1;29000;25810;3190;29000;25810;TotalPenjualan_Mismatch;TRUE;25810;3190;1;2024
23/03/2024 00:00;Tiktok;Reseller;nrmhmmd94;SURABAYA;JAWA TIMUR;Tempat Dupa Bubble;Tempat Dupa Bubble;Tatakan Dupa;1;12000;11640;360;12000;11640;TotalPenjualan_Mismatch;TRUE;11640;360;1;2024
13/04/2024 00:00;Tiktok;Reseller;k_nendi;Purwakarta;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;3;39700;31760;7940;119100;95280;"TotalPenjualan_Mismatch;TotalDiskon_Mismatch";TRUE;95280;23820;1;2024
18/04/2024 00:00;Tiktok;Reseller;sobatnyakimpoel;MAGELANG;JAWA TENGAH;DKS Vanilla;Dks Vanilla;Dupa Stik;1;29000;25810;3190;29000;25810;TotalPenjualan_Mismatch;TRUE;25810;3190;1;2024
18/04/2024 00:00;Tiktok;Reseller;sobatnyakimpoel;MAGELANG;JAWA TENGAH;DKS Fruity;Dks Fruity;Dupa Stik;1;29000;25810;3190;29000;25810;TotalPenjualan_Mismatch;TRUE;25810;3190;1;2024
19/04/2024 00:00;Tiktok;Reseller;enywijayanti82;MALANG;JAWA TIMUR;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
21/04/2024 00:00;Tiktok;Reseller;22bitj;SEMARANG;JAWA TENGAH;DKS Gaharu;Dks Gaharu;Dupa Stik;1;29000;24520;4480;29000;24520;TotalPenjualan_Mismatch;TRUE;24520;4480;1;2024
21/04/2024 00:00;Tiktok;Reseller;22bitj;SEMARANG;JAWA TENGAH;DKS Cendana;Dks Cendana;Dupa Stik;1;29000;24520;4480;29000;24520;TotalPenjualan_Mismatch;TRUE;24520;4480;1;2024
21/04/2024 00:00;Tiktok;Reseller;22bitj;SEMARANG;JAWA TENGAH;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;2;29000;24520;4480;58000;49040;"TotalPenjualan_Mismatch;TotalDiskon_Mismatch";TRUE;49040;8960;1;2024
25/04/2024 00:00;Tiktok;Reseller;ani_bohay16;SURABAYA;JAWA TIMUR;Tempat Dupa Bubble Coaster;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;29000;29000;0;29000;29000;;FALSE;29000;0;1;2024
25/04/2024 00:00;Tiktok;Reseller;user5282066045840;JAKARTA UTARA;DKI JAKARTA;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
02/05/2024 00:00;Tiktok;Reseller;sentosazhang;KOTA BATAM;KEPULAUAN RIAU;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
09/05/2024 00:00;Tiktok;Reseller;ayya_na13;BATU;JAWA TIMUR;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
16/06/2024 00:00;Tiktok;Reseller;joni.k500;PEMALANG;JAWA TENGAH;DKK Melati;Dkk Melati;Dupa Kerucut;1;39700;31760;7940;39700;31760;TotalPenjualan_Mismatch;TRUE;31760;7940;1;2024
26/06/2024 00:00;Tiktok;Reseller;kanza_7076;GRESIK;JAWA TIMUR;Tempat Dupa Bubble Coaster;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;29000;29000;0;29000;29000;;FALSE;29000;0;1;2024
29/06/2024 00:00;Tiktok;Reseller;bancett__09;KEDIRI;JAWA TIMUR;DKS Melati;Dks Melati;Dupa Stik;1;29000;25036;3964;29000;25036;TotalPenjualan_Mismatch;TRUE;25036;3964;1;2024
29/06/2024 00:00;Tiktok;Reseller;bancett__09;KEDIRI;JAWA TIMUR;DKS Cendana;Dks Cendana;Dupa Stik;1;29000;25036;3964;29000;25036;TotalPenjualan_Mismatch;TRUE;25036;3964;1;2024
04/07/2024 00:00;Tiktok;Reseller;mulianishop;Indragiri Hilir;Riau;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;13000;13000;0;13000;13000;TotalDiskon_Mismatch;TRUE;13000;0;1;2024
04/07/2024 00:00;Tiktok;Reseller;mulianishop;Indragiri Hilir;Riau;DKK Melati;Dkk Melati;Dupa Kerucut;1;23000;23000;0;23000;23000;TotalDiskon_Mismatch;TRUE;23000;0;1;2024
10/07/2024 00:00;Tiktok;Reseller;villabumisoka;DEPOK;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;23000;23000;0;23000;23000;TotalDiskon_Mismatch;TRUE;23000;0;1;2024
12/07/2024 00:00;Tiktok;Reseller;danita275;PONOROGO;JAWA TIMUR;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;23000;23000;0;23000;23000;TotalDiskon_Mismatch;TRUE;23000;0;1;2024
15/07/2024 00:00;Tiktok;Reseller;andipasukankeramat;PROBOLINGGO;JAWA TIMUR;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;23000;23000;0;23000;23000;TotalDiskon_Mismatch;TRUE;23000;0;1;2024
